matColumns: HU rho RSP Lrad Ipot H C N O Na Mg P S Cl K Ca Fe I
# Units: dimensionless g/cm^3 dimensionless eV g/cm^2
mat: 218 1.15926 1.1366 34.9176 78.30378183421882 8.78519 32.4926 2.64444 46.4741 0.203704 0.0740741 3.08889 0.381481 0.225926 0.0740741 5.48148 0.0740741 0
mat: 219 1.15975 1.13706 34.9108 78.30615193429115 8.7784 32.6809 2.64815 46.2414 0.201235 0.0746914 3.0963 0.377161 0.225309 0.0746914 5.52716 0.0746914 0
mat: 220 1.16025 1.13753 34.9041 78.3084889060854 8.77161 32.8691 2.65185 46.0086 0.198765 0.0753087 3.1037 0.372839 0.224691 0.0753087 5.57284 0.0753087 0
mat: 221 1.16074 1.13799 34.8973 78.31085954500398 8.76482 33.0574 2.65556 45.7759 0.196296 0.0759259 3.11111 0.368519 0.224074 0.0759259 5.61852 0.0759259 0
mat: 222 1.16123 1.13845 34.8905 78.31322976860532 8.75803 33.2457 2.65926 45.5432 0.193827 0.0765432 3.11852 0.364198 0.223457 0.0765432 5.6642 0.0765432 0
mat: 223 1.16173 1.13891 34.8838 78.31560037326666 8.75124 33.434 2.66296 45.3105 0.191358 0.0771605 3.12593 0.359877 0.22284 0.0771605 5.70988 0.0771605 0
mat: 224 1.16222 1.13938 34.877 78.31796228562068 8.74445 33.6222 2.66667 45.0778 0.188889 0.0777778 3.13333 0.355556 0.222222 0.0777778 5.75556 0.0777778 0
mat: 225 1.16272 1.13984 34.8702 78.32035380217613 8.73765 33.8105 2.67037 44.8451 0.18642 0.0783951 3.14074 0.351235 0.221605 0.0783951 5.80124 0.0783951 0
mat: 226 1.16321 1.1403 34.8635 78.32269638715088 8.73086 33.9988 2.67407 44.6123 0.183951 0.0790124 3.14815 0.346914 0.220988 0.0790124 5.84691 0.0790124 0
mat: 227 1.1637 1.14076 34.8567 78.32506509779304 8.72407 34.187 2.67778 44.3796 0.181481 0.0796296 3.15556 0.342593 0.22037 0.0796296 5.89259 0.0796296 0
mat: 228 1.1642 1.14122 34.8499 78.32743121349135 8.71728 34.3753 2.68148 44.1469 0.179012 0.0802469 3.16296 0.338272 0.219753 0.0802469 5.93827 0.0802469 0
mat: 229 1.16469 1.14169 34.8432 78.32980444173238 8.71049 34.5636 2.68519 43.9142 0.176543 0.0808642 3.17037 0.333951 0.219136 0.0808642 5.98395 0.0808642 0
mat: 230 1.16519 1.14215 34.8364 78.33217772077731 8.7037 34.7519 2.68889 43.6815 0.174074 0.0814815 3.17778 0.32963 0.218519 0.0814815 6.02963 0.0814815 0
mat: 231 1.16568 1.14261 34.8296 78.33454838894238 8.69691 34.9401 2.69259 43.4488 0.171605 0.0820988 3.18519 0.325309 0.217901 0.0820988 6.07531 0.0820988 0
mat: 232 1.16617 1.14307 34.8229 78.33691636149244 8.69012 35.1284 2.6963 43.2161 0.169136 0.0827161 3.19259 0.320988 0.217284 0.0827161 6.12099 0.0827161 0
mat: 233 1.16667 1.14353 34.8161 78.33926870389232 8.68333 35.3167 2.7 42.9833 0.166667 0.0833333 3.2 0.316667 0.216667 0.0833333 6.16667 0.0833333 0
mat: 234 1.16716 1.144 34.8093 78.34164052513366 8.67654 35.5049 2.7037 42.7506 0.164198 0.0839506 3.20741 0.312346 0.216049 0.0839506 6.21235 0.0839506 0
mat: 235 1.16765 1.14446 34.8026 78.34401551754353 8.66975 35.6932 2.70741 42.5179 0.161728 0.0845679 3.21482 0.308025 0.215432 0.0845679 6.25803 0.0845679 0
mat: 236 1.16815 1.14492 34.7958 78.34637737616238 8.66296 35.8815 2.71111 42.2852 0.159259 0.0851852 3.22222 0.303704 0.214815 0.0851852 6.3037 0.0851852 0
mat: 237 1.16864 1.14538 34.789 78.34875333189908 8.65617 36.0698 2.71481 42.0525 0.15679 0.0858025 3.22963 0.299383 0.214198 0.0858025 6.34938 0.0858025 0
mat: 238 1.16914 1.14584 34.7823 78.35112701984636 8.64938 36.258 2.71852 41.8198 0.154321 0.0864198 3.23704 0.295062 0.21358 0.0864198 6.39506 0.0864198 0
mat: 239 1.16963 1.14631 34.7755 78.3534754782346 8.64259 36.4463 2.72222 41.587 0.151852 0.0870371 3.24444 0.290741 0.212963 0.0870371 6.44074 0.0870371 0
mat: 240 1.17012 1.14677 34.7687 78.35585268740309 8.6358 36.6346 2.72593 41.3543 0.149383 0.0876543 3.25185 0.28642 0.212346 0.0876543 6.48642 0.0876543 0
mat: 241 1.17062 1.14723 34.762 78.35822720115308 8.62901 36.8228 2.72963 41.1216 0.146914 0.0882716 3.25926 0.282099 0.211728 0.0882716 6.5321 0.0882716 0
mat: 242 1.17111 1.14769 34.7552 78.36060454348043 8.62222 37.0111 2.73333 40.8889 0.144444 0.0888889 3.26667 0.277778 0.211111 0.0888889 6.57778 0.0888889 0
mat: 243 1.1716 1.14815 34.7484 78.36297671972564 8.61543 37.1994 2.73704 40.6562 0.141975 0.0895062 3.27407 0.273457 0.210494 0.0895062 6.62346 0.0895062 0
mat: 244 1.1721 1.14861 34.7417 78.36535535693586 8.60864 37.3877 2.74074 40.4235 0.139506 0.0901235 3.28148 0.269136 0.209877 0.0901235 6.66914 0.0901235 0
mat: 245 1.17259 1.14908 34.7349 78.36770955299757 8.60185 37.5759 2.74444 40.1907 0.137037 0.0907408 3.28889 0.264815 0.209259 0.0907408 6.71482 0.0907408 0
mat: 246 1.17309 1.14954 34.7281 78.37008174503167 8.59506 37.7642 2.74815 39.958 0.134568 0.091358 3.2963 0.260494 0.208642 0.091358 6.76049 0.091358 0
mat: 247 1.17358 1.15 34.7214 78.3724551247993 8.58827 37.9525 2.75185 39.7253 0.132099 0.0919753 3.3037 0.256173 0.208025 0.0919753 6.80617 0.0919753 0
mat: 248 1.17407 1.15046 34.7146 78.37483266292418 8.58148 38.1407 2.75556 39.4926 0.12963 0.0925926 3.31111 0.251852 0.207407 0.0925926 6.85185 0.0925926 0
mat: 249 1.17457 1.15092 34.7078 78.37721321909659 8.57469 38.329 2.75926 39.2599 0.127161 0.0932099 3.31852 0.247531 0.20679 0.0932099 6.89753 0.0932099 0
mat: 250 1.17506 1.15138 34.7011 78.3795936289212 8.5679 38.5173 2.76296 39.0272 0.124691 0.0938272 3.32593 0.24321 0.206173 0.0938272 6.94321 0.0938272 0
mat: 251 1.17556 1.15185 34.6943 78.38194701103974 8.56111 38.7056 2.76667 38.7944 0.122222 0.0944445 3.33333 0.238889 0.205556 0.0944445 6.98889 0.0944445 0
mat: 252 1.17605 1.15231 34.6875 78.38432554084469 8.55432 38.8938 2.77037 38.5617 0.119753 0.0950617 3.34074 0.234568 0.204938 0.0950617 7.03457 0.0950617 0
mat: 253 1.17654 1.15277 34.6808 78.38670763308946 8.54753 39.0821 2.77407 38.329 0.117284 0.095679 3.34815 0.230247 0.204321 0.095679 7.08025 0.095679 0
mat: 254 1.17704 1.15323 34.674 78.38909043525376 8.54074 39.2704 2.77778 38.0963 0.114815 0.0962963 3.35556 0.225926 0.203704 0.0962963 7.12593 0.0962963 0
mat: 255 1.17753 1.15369 34.6672 78.39146393718507 8.53395 39.4586 2.78148 37.8636 0.112346 0.0969136 3.36296 0.221605 0.203086 0.0969136 7.17161 0.0969136 0
mat: 256 1.17802 1.15415 34.6605 78.39384750838806 8.52716 39.6469 2.78519 37.6309 0.109877 0.0975309 3.37037 0.217284 0.202469 0.0975309 7.21729 0.0975309 0
mat: 257 1.17852 1.15462 34.6537 78.39622328586347 8.52037 39.8352 2.78889 37.3982 0.107407 0.0981482 3.37778 0.212963 0.201852 0.0981482 7.26296 0.0981482 0
mat: 258 1.17901 1.15508 34.6469 78.39858521745442 8.51358 40.0235 2.79259 37.1654 0.104938 0.0987654 3.38519 0.208642 0.201235 0.0987654 7.30864 0.0987654 0
mat: 259 1.17951 1.15554 34.6402 78.40096058837426 8.50679 40.2117 2.7963 36.9327 0.102469 0.0993827 3.39259 0.204321 0.200617 0.0993827 7.35432 0.0993827 0
mat: 260 1.18 1.156 34.6334 78.40334537191184 8.5 40.4 2.8 36.7 0.1 0.1 3.4 0.2 0.2 0.1 7.4 0.1 0
mat: 261 1.18072 1.15655 34.6211 78.4420403700822 8.49281 40.3333 2.80588 36.7464 0.0993464 0.1 3.40719 0.2 0.199346 0.1 7.41569 0.1 0
mat: 262 1.18144 1.1571 34.6087 78.48075520295166 8.48562 40.2667 2.81176 36.7928 0.0986928 0.1 3.41438 0.2 0.198693 0.1 7.43137 0.1 0
mat: 263 1.18216 1.15765 34.5964 78.51949908149032 8.47843 40.2 2.81765 36.8392 0.0980392 0.1 3.42157 0.2 0.198039 0.1 7.44706 0.1 0
mat: 264 1.18288 1.1582 34.5841 78.55826754709828 8.47124 40.1333 2.82353 36.8856 0.0973856 0.1 3.42876 0.2 0.197386 0.1 7.46275 0.1 0
mat: 265 1.18359 1.15875 34.5718 78.59705464139233 8.46405 40.0667 2.82941 36.932 0.096732 0.1 3.43595 0.2 0.196732 0.1 7.47843 0.1 0
mat: 266 1.18431 1.1593 34.5594 78.63587120396318 8.45686 40 2.83529 36.9784 0.0960784 0.1 3.44314 0.2 0.196078 0.1 7.49412 0.1 0
mat: 267 1.18503 1.15985 34.5471 78.67470575312814 8.44967 39.9333 2.84118 37.0248 0.0954249 0.1 3.45033 0.2 0.195425 0.1 7.5098 0.1 0
mat: 268 1.18575 1.1604 34.5348 78.7135731768433 8.44248 39.8667 2.84706 37.0712 0.0947713 0.1 3.45752 0.2 0.194771 0.1 7.52549 0.1 0
mat: 269 1.18647 1.16095 34.5225 78.75246472553681 8.4353 39.8 2.85294 37.1177 0.0941177 0.1 3.46471 0.2 0.194118 0.1 7.54118 0.1 0
mat: 270 1.18719 1.16149 34.5101 78.79137151630141 8.42811 39.7333 2.85882 37.1641 0.0934641 0.1 3.4719 0.2 0.193464 0.1 7.55686 0.1 0
mat: 271 1.18791 1.16204 34.4978 78.83031235575636 8.42092 39.6667 2.86471 37.2105 0.0928105 0.1 3.47909 0.2 0.19281 0.1 7.57255 0.1 0
mat: 272 1.18863 1.16259 34.4855 78.86926952735796 8.41373 39.6 2.87059 37.2569 0.0921569 0.1 3.48627 0.2 0.192157 0.1 7.58824 0.1 0
mat: 273 1.18935 1.16314 34.4732 78.90824969780115 8.40654 39.5333 2.87647 37.3033 0.0915033 0.1 3.49346 0.2 0.191503 0.1 7.60392 0.1 0
mat: 274 1.19007 1.16369 34.4608 78.94726415859937 8.39935 39.4667 2.88235 37.3497 0.0908497 0.1 3.50065 0.2 0.19085 0.1 7.61961 0.1 0
mat: 275 1.19078 1.16423 34.4485 78.98629360437303 8.39216 39.4 2.88824 37.3961 0.0901961 0.1 3.50784 0.2 0.190196 0.1 7.63529 0.1 0
mat: 276 1.1915 1.16478 34.4362 79.0253552279271 8.38497 39.3333 2.89412 37.4425 0.0895425 0.1 3.51503 0.2 0.189543 0.1 7.65098 0.1 0
mat: 277 1.19222 1.16533 34.4239 79.06444260717275 8.37778 39.2667 2.9 37.4889 0.0888889 0.1 3.52222 0.2 0.188889 0.1 7.66667 0.1 0
mat: 278 1.19294 1.16587 34.4115 79.10354543398013 8.37059 39.2 2.90588 37.5353 0.0882353 0.1 3.52941 0.2 0.188235 0.1 7.68235 0.1 0
mat: 279 1.19366 1.16642 34.3992 79.14268077215227 8.3634 39.1333 2.91176 37.5817 0.0875817 0.1 3.5366 0.2 0.187582 0.1 7.69804 0.1 0
mat: 280 1.19438 1.16697 34.3869 79.18184207179966 8.35621 39.0667 2.91765 37.6281 0.0869281 0.1 3.54379 0.2 0.186928 0.1 7.71373 0.1 0
mat: 281 1.1951 1.16752 34.3745 79.22101929583765 8.34902 39 2.92353 37.6745 0.0862745 0.1 3.55098 0.2 0.186275 0.1 7.72941 0.1 0
mat: 282 1.19582 1.16806 34.3622 79.26022793352156 8.34183 38.9333 2.92941 37.7209 0.0856209 0.1 3.55817 0.2 0.185621 0.1 7.7451 0.1 0
mat: 283 1.19654 1.16861 34.3499 79.29946280305623 8.33464 38.8667 2.93529 37.7673 0.0849673 0.1 3.56536 0.2 0.184967 0.1 7.76079 0.1 0
mat: 284 1.19725 1.16915 34.3376 79.33871425863097 8.32745 38.8 2.94118 37.8137 0.0843137 0.1 3.57255 0.2 0.184314 0.1 7.77647 0.1 0
mat: 285 1.19797 1.1697 34.3252 79.37799693912204 8.32026 38.7333 2.94706 37.8601 0.0836601 0.1 3.57974 0.2 0.18366 0.1 7.79216 0.1 0
mat: 286 1.19869 1.17024 34.3129 79.41729904084102 8.31307 38.6667 2.95294 37.9065 0.0830065 0.1 3.58693 0.2 0.183007 0.1 7.80784 0.1 0
mat: 287 1.19941 1.17079 34.3006 79.45663121883355 8.30588 38.6 2.95882 37.9529 0.082353 0.1 3.59412 0.2 0.182353 0.1 7.82353 0.1 0
mat: 288 1.20013 1.17133 34.2883 79.49600952440905 8.29869 38.5333 2.96471 37.9994 0.0816994 0.1 3.60131 0.2 0.181699 0.1 7.83922 0.1 0
mat: 289 1.20085 1.17188 34.2759 79.5353857579888 8.2915 38.4667 2.97059 38.0458 0.0810458 0.1 3.6085 0.2 0.181046 0.1 7.8549 0.1 0
mat: 290 1.20157 1.17242 34.2636 79.57477138734077 8.28432 38.4 2.97647 38.0922 0.0803922 0.1 3.61569 0.2 0.180392 0.1 7.87059 0.1 0
mat: 291 1.20229 1.17297 34.2513 79.61420319007831 8.27713 38.3333 2.98235 38.1386 0.0797386 0.1 3.62288 0.2 0.179739 0.1 7.88628 0.1 0
mat: 292 1.20301 1.17351 34.239 79.6536533683193 8.26994 38.2667 2.98824 38.185 0.079085 0.1 3.63007 0.2 0.179085 0.1 7.90196 0.1 0
mat: 293 1.20373 1.17406 34.2266 79.69313425766919 8.26275 38.2 2.99412 38.2314 0.0784314 0.1 3.63726 0.2 0.178431 0.1 7.91765 0.1 0
mat: 294 1.20444 1.1746 34.2143 79.73263326299374 8.25556 38.1333 3 38.2778 0.0777778 0.1 3.64445 0.2 0.177778 0.1 7.93333 0.1 0
mat: 295 1.20516 1.17515 34.202 79.77215864088106 8.24837 38.0667 3.00588 38.3242 0.0771242 0.1 3.65163 0.2 0.177124 0.1 7.94902 0.1 0
mat: 296 1.20588 1.17569 34.1897 79.81171496545667 8.24118 38 3.01177 38.3706 0.0764706 0.1 3.65882 0.2 0.176471 0.1 7.96471 0.1 0
mat: 297 1.2066 1.17623 34.1773 79.85128810335627 8.23399 37.9333 3.01765 38.417 0.075817 0.1 3.66601 0.2 0.175817 0.1 7.98039 0.1 0
mat: 298 1.20732 1.17678 34.165 79.8908945569778 8.2268 37.8667 3.02353 38.4634 0.0751634 0.1 3.6732 0.2 0.175163 0.1 7.99608 0.1 0
mat: 299 1.20804 1.17732 34.1527 79.9305255045435 8.21961 37.8 3.02941 38.5098 0.0745098 0.1 3.68039 0.2 0.17451 0.1 8.01177 0.1 0
mat: 300 1.20876 1.17786 34.1404 79.97017352374881 8.21242 37.7333 3.03529 38.5562 0.0738562 0.1 3.68758 0.2 0.173856 0.1 8.02745 0.1 0
mat: 301 1.20948 1.1784 34.128 80.00985556658428 8.20523 37.6667 3.04118 38.6026 0.0732026 0.1 3.69477 0.2 0.173203 0.1 8.04314 0.1 0
mat: 302 1.2102 1.17895 34.1157 80.04955358449465 8.19804 37.6 3.04706 38.649 0.072549 0.1 3.70196 0.2 0.172549 0.1 8.05882 0.1 0
mat: 303 1.21091 1.17949 34.1034 80.08928399438994 8.19085 37.5333 3.05294 38.6954 0.0718954 0.1 3.70915 0.2 0.171895 0.1 8.07451 0.1 0
mat: 304 1.21163 1.18003 34.091 80.12904085019095 8.18366 37.4667 3.05882 38.7418 0.0712418 0.1 3.71634 0.2 0.171242 0.1 8.0902 0.1 0
mat: 305 1.21235 1.18057 34.0787 80.16881419843956 8.17647 37.4 3.06471 38.7882 0.0705882 0.1 3.72353 0.2 0.170588 0.1 8.10588 0.1 0
mat: 306 1.21307 1.18112 34.0664 80.20862045446673 8.16928 37.3333 3.07059 38.8346 0.0699347 0.1 3.73072 0.2 0.169935 0.1 8.12157 0.1 0
mat: 307 1.21379 1.18166 34.0541 80.24847260830984 8.16209 37.2667 3.07647 38.8811 0.0692811 0.1 3.73791 0.2 0.169281 0.1 8.13726 0.1 0
mat: 308 1.21451 1.1822 34.0417 80.28832109180816 8.1549 37.2 3.08235 38.9275 0.0686275 0.1 3.7451 0.2 0.168627 0.1 8.15294 0.1 0
mat: 309 1.21523 1.18274 34.0294 80.32820281286659 8.14771 37.1333 3.08824 38.9739 0.0679739 0.1 3.75229 0.2 0.167974 0.1 8.16863 0.1 0
mat: 310 1.21595 1.18328 34.0171 80.36810221574274 8.14052 37.0667 3.09412 39.0203 0.0673203 0.1 3.75948 0.2 0.16732 0.1 8.18431 0.1 0
mat: 311 1.21667 1.18382 34.0048 80.40803412158174 8.13333 37 3.1 39.0667 0.0666667 0.1 3.76667 0.2 0.166667 0.1 8.2 0.1 0
mat: 312 1.21739 1.18436 33.9924 80.44799066883782 8.12614 36.9333 3.10588 39.1131 0.0660131 0.1 3.77386 0.2 0.166013 0.1 8.21569 0.1 0
mat: 313 1.2181 1.1849 33.9801 80.48796557666289 8.11895 36.8667 3.11176 39.1595 0.0653595 0.1 3.78105 0.2 0.165359 0.1 8.23137 0.1 0
mat: 314 1.21882 1.18544 33.9678 80.52797329083589 8.11176 36.8 3.11765 39.2059 0.0647059 0.1 3.78824 0.2 0.164706 0.1 8.24706 0.1 0
mat: 315 1.21954 1.18598 33.9555 80.56798429424413 8.10458 36.7333 3.12353 39.2523 0.0640523 0.1 3.79543 0.2 0.164052 0.1 8.26275 0.1 0
mat: 316 1.22026 1.18652 33.9431 80.60802901267955 8.09739 36.6667 3.12941 39.2987 0.0633987 0.1 3.80261 0.2 0.163399 0.1 8.27843 0.1 0
mat: 317 1.22098 1.18706 33.9308 80.64811183601948 8.0902 36.6 3.13529 39.3451 0.0627451 0.1 3.8098 0.2 0.162745 0.1 8.29412 0.1 0
mat: 318 1.2217 1.1876 33.9185 80.68821333652193 8.08301 36.5333 3.14118 39.3915 0.0620915 0.1 3.81699 0.2 0.162092 0.1 8.3098 0.1 0
mat: 319 1.22242 1.18814 33.9062 80.72834708975263 8.07582 36.4667 3.14706 39.4379 0.0614379 0.1 3.82418 0.2 0.161438 0.1 8.32549 0.1 0
mat: 320 1.22314 1.18868 33.8938 80.76850592432565 8.06863 36.4 3.15294 39.4843 0.0607843 0.1 3.83137 0.2 0.160784 0.1 8.34118 0.1 0
mat: 321 1.22386 1.18922 33.8815 80.80868337116623 8.06144 36.3333 3.15882 39.5307 0.0601307 0.1 3.83856 0.2 0.160131 0.1 8.35686 0.1 0
mat: 322 1.22458 1.18976 33.8692 80.84889324828808 8.05425 36.2667 3.16471 39.5771 0.0594771 0.1 3.84575 0.2 0.159477 0.1 8.37255 0.1 0
mat: 323 1.22529 1.1903 33.8569 80.88912884165168 8.04706 36.2 3.17059 39.6235 0.0588235 0.1 3.85294 0.2 0.158824 0.1 8.38824 0.1 0
mat: 324 1.22601 1.19084 33.8445 80.92938195118386 8.03987 36.1333 3.17647 39.6699 0.0581699 0.1 3.86013 0.2 0.15817 0.1 8.40392 0.1 0
mat: 325 1.22673 1.19137 33.8322 80.96966796054319 8.03268 36.0667 3.18235 39.7163 0.0575164 0.1 3.86732 0.2 0.157516 0.1 8.41961 0.1 0
mat: 326 1.22745 1.19191 33.8199 81.00998000354238 8.02549 36 3.18824 39.7627 0.0568628 0.1 3.87451 0.2 0.156863 0.1 8.4353 0.1 0
mat: 327 1.22817 1.19245 33.8075 81.05032972149827 8.0183 35.9333 3.19412 39.8092 0.0562092 0.1 3.8817 0.2 0.156209 0.1 8.45098 0.1 0
mat: 328 1.22889 1.19299 33.7952 81.0906925853946 8.01111 35.8667 3.2 39.8556 0.0555556 0.1 3.88889 0.2 0.155556 0.1 8.46667 0.1 0
mat: 329 1.22961 1.19352 33.7829 81.131073106078 8.00392 35.8 3.20588 39.902 0.054902 0.1 3.89608 0.2 0.154902 0.1 8.48235 0.1 0
mat: 330 1.23033 1.19406 33.7706 81.17148662028906 7.99673 35.7333 3.21177 39.9484 0.0542484 0.1 3.90327 0.2 0.154248 0.1 8.49804 0.1 0
mat: 331 1.23105 1.1946 33.7582 81.21192601370711 7.98954 35.6667 3.21765 39.9948 0.0535948 0.1 3.91046 0.2 0.153595 0.1 8.51373 0.1 0
mat: 332 1.23176 1.19514 33.7459 81.25238323308827 7.98235 35.6 3.22353 40.0412 0.0529412 0.1 3.91765 0.2 0.152941 0.1 8.52941 0.1 0
mat: 333 1.23248 1.19567 33.7336 81.2928740041731 7.97516 35.5333 3.22941 40.0876 0.0522876 0.1 3.92484 0.2 0.152288 0.1 8.5451 0.1 0
mat: 334 1.2332 1.19621 33.7213 81.33336788649119 7.96798 35.4667 3.23529 40.134 0.051634 0.1 3.93203 0.2 0.151634 0.1 8.56079 0.1 0
mat: 335 1.23392 1.19675 33.7089 81.37390201982801 7.96079 35.4 3.24118 40.1804 0.0509804 0.1 3.93922 0.2 0.15098 0.1 8.57647 0.1 0
mat: 336 1.23464 1.19728 33.6966 81.4144697022391 7.9536 35.3333 3.24706 40.2268 0.0503268 0.1 3.94641 0.2 0.150327 0.1 8.59216 0.1 0
mat: 337 1.23536 1.19782 33.6843 81.45505472245439 7.94641 35.2667 3.25294 40.2732 0.0496732 0.1 3.9536 0.2 0.149673 0.1 8.60784 0.1 0
mat: 338 1.23608 1.19835 33.672 81.49566736086695 7.93922 35.2 3.25882 40.3196 0.0490196 0.1 3.96078 0.2 0.14902 0.1 8.62353 0.1 0
mat: 339 1.2368 1.19889 33.6596 81.53631161942221 7.93203 35.1333 3.26471 40.366 0.048366 0.1 3.96797 0.2 0.148366 0.1 8.63922 0.1 0
mat: 340 1.23752 1.19942 33.6473 81.5769736876426 7.92484 35.0667 3.27059 40.4124 0.0477124 0.1 3.97516 0.2 0.147712 0.1 8.6549 0.1 0
mat: 341 1.23824 1.19996 33.635 81.61766996480424 7.91765 35 3.27647 40.4588 0.0470588 0.1 3.98235 0.2 0.147059 0.1 8.67059 0.1 0
mat: 342 1.23895 1.20049 33.6227 81.65839145984383 7.91046 34.9333 3.28235 40.5052 0.0464052 0.1 3.98954 0.2 0.146405 0.1 8.68628 0.1 0
mat: 343 1.23967 1.20103 33.6103 81.69913135713675 7.90327 34.8667 3.28824 40.5516 0.0457516 0.1 3.99673 0.2 0.145752 0.1 8.70196 0.1 0
mat: 344 1.24039 1.20156 33.598 81.73990445474479 7.89608 34.8 3.29412 40.598 0.045098 0.1 4.00392 0.2 0.145098 0.1 8.71765 0.1 0
mat: 345 1.24111 1.2021 33.5857 81.78069604157977 7.88889 34.7333 3.3 40.6444 0.0444444 0.1 4.01111 0.2 0.144444 0.1 8.73333 0.1 0
mat: 346 1.24183 1.20263 33.5734 81.82154041772209 7.8817 34.6667 3.30588 40.6909 0.0437909 0.1 4.0183 0.2 0.143791 0.1 8.74902 0.1 0
mat: 347 1.24255 1.20317 33.561 81.86239107606222 7.87451 34.6 3.31177 40.7373 0.0431373 0.1 4.02549 0.2 0.143137 0.1 8.76471 0.1 0
mat: 348 1.24327 1.2037 33.5487 81.90326083954956 7.86732 34.5333 3.31765 40.7837 0.0424837 0.1 4.03268 0.2 0.142484 0.1 8.78039 0.1 0
mat: 349 1.24399 1.20423 33.5364 81.9441624385765 7.86013 34.4667 3.32353 40.8301 0.0418301 0.1 4.03987 0.2 0.14183 0.1 8.79608 0.1 0
mat: 350 1.24471 1.20477 33.524 81.98509083062017 7.85294 34.4 3.32941 40.8765 0.0411765 0.1 4.04706 0.2 0.141176 0.1 8.81177 0.1 0
mat: 351 1.24542 1.2053 33.5117 82.0260384018234 7.84575 34.3333 3.33529 40.9229 0.0405229 0.1 4.05425 0.2 0.140523 0.1 8.82745 0.1 0
mat: 352 1.24614 1.20583 33.4994 82.0670177465685 7.83856 34.2667 3.34118 40.9693 0.0398693 0.1 4.06144 0.2 0.139869 0.1 8.84314 0.1 0
mat: 353 1.24686 1.20637 33.4871 82.10801727061869 7.83137 34.2 3.34706 41.0157 0.0392157 0.1 4.06863 0.2 0.139216 0.1 8.85882 0.1 0
mat: 354 1.24758 1.2069 33.4747 82.14904961246685 7.82418 34.1333 3.35294 41.0621 0.0385621 0.1 4.07582 0.2 0.138562 0.1 8.87451 0.1 0
mat: 355 1.2483 1.20743 33.4624 82.1901074623535 7.81699 34.0667 3.35882 41.1085 0.0379085 0.1 4.08301 0.2 0.137909 0.1 8.8902 0.1 0
mat: 356 1.24902 1.20796 33.4501 82.23118449166537 7.8098 34 3.36471 41.1549 0.0372549 0.1 4.0902 0.2 0.137255 0.1 8.90588 0.1 0
mat: 357 1.24974 1.2085 33.4378 82.27227289215767 7.80262 33.9333 3.37059 41.2013 0.0366013 0.1 4.09739 0.2 0.136601 0.1 8.92157 0.1 0
mat: 358 1.25046 1.20903 33.4254 82.31340882222995 7.79543 33.8667 3.37647 41.2477 0.0359477 0.1 4.10458 0.2 0.135948 0.1 8.93726 0.1 0
mat: 359 1.25118 1.20956 33.4131 82.35456412782962 7.78824 33.8 3.38235 41.2941 0.0352941 0.1 4.11177 0.2 0.135294 0.1 8.95294 0.1 0
mat: 360 1.2519 1.21009 33.4008 82.39574706770094 7.78105 33.7333 3.38824 41.3405 0.0346405 0.1 4.11895 0.2 0.134641 0.1 8.96863 0.1 0
mat: 361 1.25261 1.21062 33.3885 82.43695333196976 7.77386 33.6667 3.39412 41.3869 0.0339869 0.1 4.12614 0.2 0.133987 0.1 8.98431 0.1 0
mat: 362 1.25333 1.21115 33.3761 82.47819445825053 7.76667 33.6 3.4 41.4333 0.0333333 0.1 4.13333 0.2 0.133333 0.1 9 0.1 0
mat: 363 1.25405 1.21169 33.3638 82.51946236415215 7.75948 33.5333 3.40588 41.4797 0.0326797 0.1 4.14052 0.2 0.13268 0.1 9.01569 0.1 0
mat: 364 1.25477 1.21222 33.3515 82.56074703338459 7.75229 33.4667 3.41177 41.5261 0.0320261 0.1 4.14771 0.2 0.132026 0.1 9.03137 0.1 0
mat: 365 1.25549 1.21275 33.3392 82.60208659613514 7.7451 33.4 3.41765 41.5726 0.0313726 0.1 4.1549 0.2 0.131373 0.1 9.04706 0.1 0
mat: 366 1.25621 1.21328 33.3268 82.64343259055825 7.73791 33.3333 3.42353 41.619 0.030719 0.1 4.16209 0.2 0.130719 0.1 9.06275 0.1 0
mat: 367 1.25693 1.21381 33.3145 82.68479591569184 7.73072 33.2667 3.42941 41.6654 0.0300654 0.1 4.16928 0.2 0.130065 0.1 9.07843 0.1 0
mat: 368 1.25765 1.21434 33.3022 82.72619503330208 7.72353 33.2 3.43529 41.7118 0.0294118 0.1 4.17647 0.2 0.129412 0.1 9.09412 0.1 0
mat: 369 1.25837 1.21487 33.2899 82.76761982891688 7.71634 33.1333 3.44118 41.7582 0.0287582 0.1 4.18366 0.2 0.128758 0.1 9.10981 0.1 0
mat: 370 1.25908 1.2154 33.2775 82.80906253758519 7.70915 33.0667 3.44706 41.8046 0.0281046 0.1 4.19085 0.2 0.128105 0.1 9.12549 0.1 0
mat: 371 1.2598 1.21593 33.2652 82.85054006914096 7.70196 33 3.45294 41.851 0.027451 0.1 4.19804 0.2 0.127451 0.1 9.14118 0.1 0
mat: 372 1.26052 1.21646 33.2529 82.89203661252877 7.69477 32.9333 3.45882 41.8974 0.0267974 0.1 4.20523 0.2 0.126797 0.1 9.15686 0.1 0
mat: 373 1.26124 1.21699 33.2405 82.93356559763932 7.68758 32.8667 3.46471 41.9438 0.0261438 0.1 4.21242 0.2 0.126144 0.1 9.17255 0.1 0
